Name,Ticker,Class,Shares,Change,Value,Change,% Port,% OS,Hist,Date
CATERPILLAR INC,CAT,Common,400,0,30000,-1000,0.00,,Hist,06/30/2008
SUNTRUST BANKS INC,STI,Common,825,0,30000,-15000,0.00,,Hist,06/30/2008
SUPERVALU INC,SVU,Common,910,0,28000,1000,0.00,,Hist,06/30/2008
MCKESSON CORP,MCK,Common,500,0,28000,2000,0.00,,Hist,06/30/2008
MOLEX INC,MOLXA,CL A,1200,0,27000,1000,0.00,,Hist,06/30/2008
"MONSTER WORLDWIDE, INC.",MNST,Common,1250,0,26000,-4000,0.00,,Hist,06/30/2008
HUNTER DOUGLAS NV /FI,HDUGF,Common,425,0,26000,-3000,0.00,,Hist,06/30/2008
PEABODY ENERGY CORP,BTU,Common,300,0,26000,11000,0.00,,Hist,06/30/2008
BAKER HUGHES INC,BHI,Common,281,0,25000,6000,0.00,,Hist,06/30/2008
PROFUNDS,RRPIX,MUTUAL,1326,1326,24000,24000,0.00,,Hist,06/30/2008
FMC TECHNOLOGIES INC,FTI,Common,300,0,23000,6000,0.00,,Hist,06/30/2008
UNIVERSAL CORP /VA/,UVV,Common,500,0,23000,-10000,0.00,,Hist,06/30/2008
AMERICAN ITALIAN PASTA CO,AITP,Common,2000,0,23000,12000,0.00,,Hist,06/30/2008
MARSHALL & ILSLEY CORP/WI/,MI,Common,1500,0,23000,-12000,0.00,,Hist,06/30/2008
BURNHAM CORP,BURCA,Common,1682,0,22000,-2000,0.00,,Hist,06/30/2008
BED BATH & BEYOND INC,BBBY,Common,800,0,22000,-2000,0.00,,Hist,06/30/2008
SAMSUNG ELECTRONICS CO LTD /FI,SSNHY,Common,75,0,22000,-2000,0.00,,Hist,06/30/2008
NUVEEN PENNSYLVANIA QUALITY MUNICIPAL INCOME FUND,NQP,Common,1630,0,21000,0,0.00,,Hist,06/30/2008
CBS CORP,CBS,Common,1100,0,21000,-3000,0.00,,Hist,06/30/2008
DEL MONTE FOODS CO,DLM,Common,2679,0,19000,-7000,0.00,,Hist,06/30/2008
FEDEX CORP,FDX,Common,240,0,19000,-3000,0.00,,Hist,06/30/2008
FULLER H B CO,FUL,Common,850,0,19000,2000,0.00,,Hist,06/30/2008
PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,Common,422,0,19000,2000,0.00,,Hist,06/30/2008
VANGUARD INDEX FUNDS,VEXMX,MUTUAL,523,0,19000,0,0.00,,Hist,06/30/2008
ROCHE HOLDING LTD,RHHBY,Common,200,0,18000,-1000,0.00,,Hist,06/30/2008
UNITEDHEALTH GROUP INC,UNH,Common,700,0,18000,-6000,0.00,,Hist,06/30/2008
GLAXOSMITHKLINE PLC,GSK,Common,375,0,17000,1000,0.00,,Hist,06/30/2008
GOLDMAN SACHS GROUP INC,GS,Common,100,0,17000,0,0.00,,Hist,06/30/2008
MICROPORE INC,,PFD,550,0,17000,0,0.00,,Hist,06/30/2008
ENTERGY CORP /DE/,ETR,Common,133,0,16000,1000,0.00,,Hist,06/30/2008
GLATFELTER P H CO,GLT,Common,1100,0,15000,-2000,0.00,,Hist,06/30/2008
IMPERIAL TOBACCO GROUP PLC,ITY,Common,200,0,15000,-3000,0.00,,Hist,06/30/2008
GENESEE & WYOMING INC,GWR,Common,450,0,15000,0,0.00,,Hist,06/30/2008
APPLIED MATERIALS INC /DE,AMAT,Common,800,0,15000,-1000,0.00,,Hist,06/30/2008
NEUBERGER BERMAN EQUITY FUNDS,NBPTX,MUTUAL,631,0,15000,1000,0.00,,Hist,06/30/2008
UBS AG,UBS,Common,735,35,15000,-5000,0.00,,Hist,06/30/2008
NOVARTIS AG,NVS,ADR,250,250,14000,14000,0.00,,Hist,06/30/2008
SAFEWAY INC,SWY,Common,500,0,14000,-1000,0.00,,Hist,06/30/2008
ACNB CORP,ACNB,Common,881,0,13000,0,0.00,,Hist,06/30/2008
FIRST PACIFIC COMPANY LTD /FI,FPAFF,Common,20000,0,13000,0,0.00,,Hist,06/30/2008
EVERGREEN INTERNATIONAL TRUST,EKZYX,MUTUAL,1343,0,13000,0,0.00,,Hist,06/30/2008
WHOLE FOODS MARKET INC,WFM,Common,500,0,12000,-4000,0.00,,Hist,06/30/2008
SEQUOIA FUND INC,SEQUX,MUTUAL,101,0,12000,-1000,0.00,,Hist,06/30/2008
Sanofi,SNYNF,Common,175,0,12000,-1000,0.00,,Hist,06/30/2008
"GRUPO TELEVISA, S.A.B.",TV,SP ADR REP ORD,516,0,12000,-1000,0.00,,Hist,06/30/2008
Beam Suntory Inc.,FO,Common,200,0,12000,-2000,0.00,,Hist,06/30/2008
EPHRATA NATIONAL BANK,EPNB,Common,450,0,11000,0,0.00,,Hist,06/30/2008
Meritor Savings Bank,MSVP,Common,3000,0,11000,-1000,0.00,,Hist,06/30/2008
ORACLE CORP,ORCL,Common,500,0,11000,1000,0.00,,Hist,06/30/2008
THIRD AVENUE TRUST,TAVIX,MUTUAL,580,0,11000,0,0.00,,Hist,06/30/2008
UNIZAN FINANCIAL CORP,UNPA,Common,105,0,11000,0,0.00,,Hist,06/30/2008
UNITED OVERSEAS BANK LTD /FI,UOVEY,Common,400,0,11000,0,0.00,,Hist,06/30/2008
EDGEWELL PERSONAL CARE Co,ENR,Common,150,0,11000,-3000,0.00,,Hist,06/30/2008
"Metavante Technologies, Inc.",MV,Common,500,0,11000,1000,0.00,,Hist,06/30/2008
A. H. Belo Corp,AHC,COM CL A,1800,0,10000,-11000,0.00,,Hist,06/30/2008
SYSCO CORP,SYY,Common,350,0,10000,0,0.00,,Hist,06/30/2008
CITIGROUP INC,C,Common,600,-3300,10000,-74000,0.00,,Hist,06/30/2008
HCC INSURANCE HOLDINGS INC/DE/,HCC,Common,450,0,10000,0,0.00,,Hist,06/30/2008
CHUBB CORP,CB,Common,200,200,10000,10000,0.00,,Hist,06/30/2008
FPA FUNDS TRUST,FPACX,MUTUAL,397,0,10000,0,0.00,,Hist,06/30/2008
AVON PRODUCTS INC,AVP,Common,275,-3300,10000,-131000,0.00,,Hist,06/30/2008
COLUMBIA ACORN TRUST,ACINX,MUTUAL,230,0,9000,0,0.00,,Hist,06/30/2008
LONGLEAF PARTNERS FUNDS TRUST,LLINX,MUTUAL,501,0,9000,0,0.00,,Hist,06/30/2008
THIRD AVENUE TRUST,TASCX,MUTUAL,378,0,9000,0,0.00,,Hist,06/30/2008
HARRIS ASSOCIATES INVESTMENT TRUST,OAKMX,MUTUAL,229,0,8000,-1000,0.00,,Hist,06/30/2008
YACKTMAN FUND INC,YACKX,MUTUAL,702,0,8000,-1000,0.00,,Hist,06/30/2008
"GGP, Inc. (fka General Growth Properties Inc. & predecessor to General Growth Properties, Inc.)",GGP,Common,215,0,8000,0,0.00,,Hist,06/30/2008
CHURCH & DWIGHT CO INC /DE/,CHD,Common,150,0,8000,0,0.00,,Hist,06/30/2008
BARRICK GOLD CORP,ABX,Common,165,-85,8000,-3000,0.00,,Hist,06/30/2008
BOEING CO,BA,Common,100,0,7000,0,0.00,,Hist,06/30/2008
SOUTHERN UNION CO,SUG,Common,250,0,7000,1000,0.00,,Hist,06/30/2008
"Santander Holdings USA, Inc.",SOV,Common,914,-4500,7000,-43000,0.00,,Hist,06/30/2008
MORGAN STANLEY,MS,Common,200,-1400,7000,-66000,0.00,,Hist,06/30/2008
LONGLEAF PARTNERS FUNDS TRUST,LLPFX,MUTUAL,240,0,7000,0,0.00,,Hist,06/30/2008
APPLIED BIOSYSTEMS INC.,CRA,COM CELERA GRP,600,0,7000,-2000,0.00,,Hist,06/30/2008
OAK VALUE TRUST,OAKVX,MUTUAL,375,0,7000,-1000,0.00,,Hist,06/30/2008
RENAISSANCERE HOLDINGS LTD,RNR,Common,165,-10,7000,-2000,0.00,,Hist,06/30/2008
RITE AID CORP,RAD,Common,4650,0,7000,-7000,0.00,,Hist,06/30/2008
"TWEEDY, BROWNE FUND INC.",TWEBX,MUTUAL,335,0,6000,-1000,0.00,,Hist,06/30/2008
Tim Hortons Inc.,THI,Common,200,0,6000,-1000,0.00,,Hist,06/30/2008
"CONSTELLATION BRANDS, INC.",STZ,CL A,300,-100,6000,-1000,0.00,,Hist,06/30/2008
TEMPLETON GLOBAL INCOME FUND,GIM,Common,702,0,6000,-1000,0.00,,Hist,06/30/2008
SMITHFIELD FOODS INC,SFD,Common,300,0,6000,-2000,0.00,,Hist,06/30/2008
"Hudson Global, Inc.",HHGP,Common,524,0,5000,1000,0.00,,Hist,06/30/2008
IPC HOLDINGS LTD,IPCR,Common,200,0,5000,-1000,0.00,,Hist,06/30/2008
ARIEL INVESTMENT TRUST,ARGFX,MUTUAL,141,0,5000,-1000,0.00,,Hist,06/30/2008
"Expedia, Inc.",EXPE,Common,250,0,5000,0,0.00,,Hist,06/30/2008
TOUCHSTONE FUNDS GROUP TRUST,,MUTUAL,317,0,5000,0,0.00,,Hist,06/30/2008
LIBERTY MEDIA LLC,LMDIA,Common,200,-2220,5000,-50000,0.00,,Hist,06/30/2008
MATTHEWS INTERNATIONAL FUNDS,MAPTX,MUTUAL,188,0,4000,-1000,0.00,,Hist,06/30/2008
ALTABA INC.,YHOO,Common,200,0,4000,-2000,0.00,,Hist,06/30/2008
ARIEL INVESTMENT TRUST,CAAPX,MUTUAL,105,0,4000,0,0.00,,Hist,06/30/2008
CENTRAL VERMONT PUBLIC SERVICE CORP,CPUBO,PFD,50,0,4000,0,0.00,,Hist,06/30/2008
UNILEVER PLC,UL,SPON ADR NEW,126,0,4000,0,0.00,,Hist,06/30/2008
MDC HOLDINGS INC,MDC,Common,100,0,4000,0,0.00,,Hist,06/30/2008
NEWELL BRANDS INC,NWL,Common,250,0,4000,-2000,0.00,,Hist,06/30/2008
Liberty Interactive Corp,QRTEA,Common,250,-2775,4000,-45000,0.00,,Hist,06/30/2008
CINCINNATI FINANCIAL CORP,CINF,Common,150,0,4000,-2000,0.00,,Hist,06/30/2008
PENTAIR plc,PNR,Common,100,0,4000,1000,0.00,,Hist,06/30/2008
APPLE INC,AAPL,Common,25,0,4000,0,0.00,,Hist,06/30/2008
CHARLES RIVER LABORATORIES INTERNATIONAL INC,CRL,Common,70,-62,4000,-4000,0.00,,Hist,06/30/2008
NATIONAL CITY CORP,NCC,Common,600,0,3000,-3000,0.00,,Hist,06/30/2008
Avery Dennison Corp,AVY,Common,75,0,3000,-1000,0.00,,Hist,06/30/2008
CENTERPOINT ENERGY INC,CNP,Common,200,0,3000,0,0.00,,Hist,06/30/2008
"VANTAGESOUTH BANCSHARES, INC.",CRFN,Common,440,0,3000,-1000,0.00,,Hist,06/30/2008
ALCATEL LUCENT,ALU,SPONSORED ADR,550,0,3000,0,0.00,,Hist,06/30/2008
CHURCHILL DOWNS Inc,CHDN,Common,100,0,3000,-2000,0.00,,Hist,06/30/2008
VODAFONE GROUP PUBLIC LTD CO,VOD,SPONS ADR NEW,100,0,3000,0,0.00,,Hist,06/30/2008
Duke Energy CORP,DUK,Common,100,100,2000,2000,0.00,,Hist,06/30/2008
LUXOTTICA GROUP SPA,LUX,SPONSORED ADR,100,0,2000,-1000,0.00,,Hist,06/30/2008
FRONTIER COMMUNICATIONS CORP,CZN,Common,184,0,2000,0,0.00,,Hist,06/30/2008
CARNIVAL CORP,CCL,PAIRED CTF,55,0,2000,0,0.00,,Hist,06/30/2008
HAIN CELESTIAL GROUP INC,HAIN,Common,100,0,2000,-1000,0.00,,Hist,06/30/2008
HARLEYSVILLE NATIONAL CORP,HNBC,Common,173,0,2000,0,0.00,,Hist,06/30/2008
DENVER & EPHRATA TELEPHONE & TELEGRAPH CO,DETTP,Common,40,0,2000,0,0.00,,Hist,06/30/2008
FISERV INC,FISV,Common,50,0,2000,0,0.00,,Hist,06/30/2008
CITADEL BROADCASTING CORP,CDL,Common,1313,0,2000,0,0.00,,Hist,06/30/2008
KEYCORP /NEW/,KEY,Common,100,0,1000,-1000,0.00,,Hist,06/30/2008
MIRANT CORP,MIR,Common,13,0,1000,491,0.00,,Hist,06/30/2008
Covidien plc,COV,Common,14,-1225,1000,-54000,0.00,,Hist,06/30/2008
Johnson Controls International plc,TYC,Common,14,-1225,1000,-54000,0.00,,Hist,06/30/2008
TE Connectivity Ltd.,TEL,Common,14,-1225,1000,-42000,0.00,,Hist,06/30/2008
iSHARES TRUST,IJJ,Common,16,0,1000,0,0.00,,Hist,06/30/2008
LSI CORP,LSI,Common,105,0,1000,0,0.00,,Hist,06/30/2008
"ARUBA NETWORKS, INC.",ARUN,Common,250,-250,1000,-2000,0.00,,Hist,06/30/2008
Liberty Interactive Corp,LCAPA,Common,50,-555,1000,-9000,0.00,,Hist,06/30/2008
MIRANT CORP,MIR/WS/A,W EXP 01/03/201,43,0,1000,0,0.00,,Hist,06/30/2008
FAIRPOINT COMMUNICATIONS INC,FRP,Common,62,62,447,447,0.00,,Hist,06/30/2008
SUPERMEDIA INC.,IAR,Common,136,0,320,-314,0.00,,Hist,06/30/2008
LEVEL 3 COMMUNICATIONS INC,LVLT,Common,100,0,295,-33,0.00,,Hist,06/30/2008
J M SMUCKER Co,SJM,Common,6,0,244,-68,0.00,,Hist,06/30/2008
ACCO BRANDS Corp,ACCO,Common,14,0,157,-57,0.00,,Hist,06/30/2008
TELEFONICA S A,TEF,SPONSORED ADR,1,0,80,-10,0.00,,Hist,06/30/2008
"INTERPUBLIC GROUP OF COMPANIES, INC.",IPG,Common,9,0,77,-16,0.00,,Hist,06/30/2008
PTV INC,PTVIP,Common,1,0,1,0,0.00,,Hist,06/30/2008
